stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
30690,150664,"Rua Alagoas, 746 - Guaíra",Ponto de Parada 661 - Lindóia (sentido Lindóia) 662 - Dom Ático (sentido D. Ático) 666 - Novo Mundo (sentido N. Mundo),-25.470183427863,-49.273341329044,,,0,,,
30691,150668,"Rua Alagoas, 1181 - Guaíra",Ponto de Parada 616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Fanny) 661 - Lindóia (sentido Praça Rui Barbosa) 662 - Dom Ático (sentido Praça Rui Barbosa) 666 - Novo Mundo (sentido Praça Rui Barbosa),-25.471953548131,-49.277636886782,,,0,,,
30692,150667,"Rua Alagoas, 1182 - Guaíra",Ponto de Parada 616- Portão / Sta Bernadete - L. Verde (Sentido Terminal Portão) 661 - Lindóia (sentido Lindóia) 662 - Dom Ático (sentido D. Ático) 666 - Novo Mundo (sentido N. Mundo),-25.471839738172,-49.277623475737,,,0,,,
30694,150666,"Rua Alagoas, 1033 - Guaíra",Ponto de Parada 616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Fanny) 661 - Lindóia (sentido Praça Rui Barbosa) 662 - Dom Ático (sentido Praça Rui Barbosa) 666 - Novo Mundo (sentido Praça Rui Barbosa),-25.47124647175,-49.275812984652,,,0,,,
30695,150816,"Rua Alagoas, 1038 - Guaíra",Ponto de Parada 616- Portão / Sta Bernadete - L. Verde (Sentido Terminal Portão) 661 - Lindóia (sentido Lindóia) 662 - Dom Ático (sentido D. Ático) 666 - Novo Mundo (sentido N. Mundo),-25.471190777201,-49.275988669342,,,0,,,
30696,150670,"Rua Santa Catarina, 1987 - Água Verde",Ponto de Parada 661 - Lindóia (sentido Praça Rui Barbosa) 662 - Dom Ático (sentido Praça Rui Barbosa),-25.473431857064,-49.277663708872,,,0,,,
30697,150669,"Rua Santa Catarina, 1984 - Água Verde",Ponto de Parada 661 - Lindóia (sentido Lindóia) 662 - Dom Ático (sentido D. Ático),-25.473744224685,-49.277662367767,,,0,,,
30699,150672,"Rua Camilo Castelo Branco, 1 - Lindóia",Ponto de Parada 662 - Dom Ático (Sentido Praça. Rui Barbosa) 661 - Lindóia (Sentido Praça. Rui Barbosa),-25.474786654944,-49.276746393389,,,0,,,
30700,150671,"Rua Camilo Castelo Branco, 2 - Lindóia",Ponto de Parada 662 - Dom Ático (Sentido Dom Ático) 661 - Lindóia (Sentido Lindóia),-25.474757597777,-49.276889891571,,,0,,,
30701,150684,"Av. Pres. Wenceslau Braz, 2324 - Parolin",Ponto de Parada 662 - Dom Ático (sentido D. Ático),-25.475597831357,-49.277935953087,,,0,,,
30702,150682,"Av. Pres. Wenceslau Braz, 2032 - Parolin",Ponto de Parada 661 - Lindóia (Sentido Praça. Rui Barbosa) 662 - Dom Ático (Sentido Praça. Rui Barbosa),-25.474901672828,-49.275098175949,,,0,,,
30703,150687,"Av. Pres. Wenceslau Braz, 2330 - Lindóia",Ponto de Parada 662 - Dom Ático (sentido Praça Rui Barbosa),-25.476270982553,-49.278615893072,,,0,,,
30705,150821,"Av. Pres. Wenceslau Braz, 2762 - Parolin",Ponto de Parada : 662 - Dom Ático (sentido D. Ático),-25.476439269764,-49.28137052173,,,0,,,
30706,150569,"Av. Pres. Wenceslau Braz, 2920 - Parolin",Ponto de Parada 662 - Dom Ático (sentido Praça Rui Barbosa),-25.477620905702,-49.284086258358,,,0,,,
30707,150822,"Av. Pres. Wenceslau Braz, 3166 - Parolin",Ponto de Parada 662 - Dom Ático (sentido D. Ático),-25.477228642601,-49.284599901384,,,0,,,
30708,150823,"Av. Santa Bernadethe, 578 - Lindóia",Ponto de Parada 662 - Dom Ático (sentido D. Ático) 689 - Mad. S. Pedro / Rio Negro (Sentido Bairro),-25.478664513033,-49.283773781008,,,0,,,
30709,150824,"Rua Aleixo Bettega, 335 - Lindóia",Ponto de Parada 662 - Dom Ático (sentido D. Ático) 689 - Mad. S. Pedro / Rio Negro (Sentido Bairro),-25.480688746438,-49.282749177164,,,0,,,
30710,150156,"Rua Conde dos Arcos, 960 - Lindóia",Ponto de Parada 662 - Dom Ático (sentido Praça Rui Barbosa),-25.480139107484,-49.279671342319,,,0,,,
30711,150825,"Rua Conde dos Arcos, 955 - Lindóia",Ponto de Parada 616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Sta Bernadete) 662 - Dom Ático (sentido Dom Ático),-25.48021780044,-49.279621721453,,,0,,,
30712,150640,"Rua Santa Joana D'arc, 623 - Lindóia",Ponto de Parada: 662 - Dom Ático (sentido Praça Rui Barbosa),-25.480896979042,-49.278063358015,,,0,,,
30713,150639,"Rua Santa Joana D'arc, 622 - Lindóia",Ponto de Parada: 662 - Dom Ático (sentido bairro),-25.480929666685,-49.278157235331,,,0,,,
30715,140533,"Av. Comendador Franco, 648 - Jardim Botanico",Ponto de Parada 465 - Erasto Gaertner (Sentido Erasto Gaertner) 466 - Estudantes (Sentido Centro Politécnico) 467 - V. Macedo (Sentido V. Macedo) 468 - Jd. Centauro (Sentido Jd. Centauro) 474 - Jd. Itibere (Sentido Jd. Itibere) E01 - Ctba / Urano (Sentido Terminal Afonso Pena) E02 - Ctba / Apolo (Sentido Apolo) E05 - Ctba / São José (Sentido São José) E64 - Aeroporto Executivo (Sentido Aeroporto) E65 - Ctba / Xingu (Sentido Xingu) E67 - Ctba / Braga (Sentido Braga) E68 - Ctba / Quisisana (Sentido Quisisana) E70 - Ctba / Puc (Sentido Puc),-25.442749288599,-49.250900627321,,,0,,,
30716,140534,"Av. Comendador Franco, 1127 - Prado Velho",Ponto de Parada 465 - Erasto Gaertner (Sentido Erasto Gaertner) 466 - Estudantes (Sentido Centro Politécnico) 467 - V. Macedo (Sentido V. Macedo) 468 - Jd. Centauro (Sentido Jd. Centauro) 474 - Jd. Itibere (Sentido Jd. Itibere) E01 - Ctba / Urano (Sentido Terminal Afonso Pena) E02 - Ctba / Apolo (Sentido Apolo) E05 - Ctba / São José (Sentido São José) E64 - Aeroporto Executivo (Sentido Aeroporto) E65 - Ctba / Xingu (Sentido Xingu) E67 - Ctba / Braga (Sentido Braga) E68 - Ctba / Quisisana (Sentido Quisisana) E70 - Ctba / Puc (Sentido Puc),-25.445345724999,-49.249029786533,,,0,,,
30718,110068,Av. Comendador Franco - Jardim Botânico,Ponto de Parada 465 - Erasto Gaertner (Sentido Praça Rui Barbosa) 466 - Estudantes (Sentido Praça 19 de Dezembro) 467 - V. Macedo (Sentido Praça Rui Barbosa) 468 - Jd. Centauro (Sentido Praça Rui Barbosa) 474 - Jd. Itibere (Sentido Praça Rui Barbosa) E01 - Ctba / Urano (Sentido Terminal Guadalupe) E02 - Ctba / Apolo (Sentido Terminal Guadalupe) E05 - Ctba / São José (Sentido Terminal Guadalupe) E64 - Aeroporto Executivo (Sentido Curitiba) E65 - Ctba / Xingu (Sentido Terminal Guadalupe) E67 - Ctba / Braga (Sentido Terminal Guadalupe) E68 - Ctba / Quisisana (Sentido Terminal Guadalupe) E70 - Ctba / Puc (Sentido Terminal Guadalupe),-25.444571886237,-49.24917462582,,,0,,,
30719,140992,"Av. Comendador Franco, 1344 - Jardim Botanico",Ponto de Parada 465 - Erasto Gaertner (Sentido Erasto Gaertner) 466 - Estudantes (Sentido Centro Politécnico) 467 - V. Macedo (Sentido V. Macedo) 468 - Jd. Centauro (Sentido Jd. Centauro) 474 - Jd. Itibere (Sentido Jd. Itibere) E01 - Ctba / Urano (Sentido Terminal Afonso Pena) E02 - Ctba / Apolo (Sentido Apolo) E05 - Ctba / São José (Sentido São José) E64 - Aeroporto Executivo (Sentido Aeroporto) E65 - Ctba / Xingu (Sentido Xingu) E67 - Ctba / Braga (Sentido Braga) E68 - Ctba / Quisisana (Sentido Quisisana) E70 - Ctba / Puc (Sentido Puc),-25.447805264002,-49.247227342075,,,0,,,
30720,140933,"Av. Comendador Franco, 1327 - Uberaba",Ponto de Parada 465 - Erasto Gaertner (Sentido Praça Rui Barbosa) 466 - Estudantes (Sentido Praça 19 de Dezembro) 467 - V. Macedo (Sentido Praça Rui Barbosa) 468 - Jd. Centauro (Sentido Praça Rui Barbosa) 474 - Jd. Itibere (Sentido Praça Rui Barbosa) E01 - Ctba / Urano (Sentido Terminal Guadalupe) E02 - Ctba / Apolo (Sentido Terminal Guadalupe) E05 - Ctba / São José (Sentido Terminal Guadalupe) E64 - Aeroporto Executivo (Sentido Curitiba) E65 - Ctba / Xingu (Sentido Terminal Guadalupe) E67 - Ctba / Braga (Sentido Terminal Guadalupe) E68 - Ctba / Quisisana (Sentido Terminal Guadalupe) E70 - Ctba / Puc (Sentido Terminal Guadalupe),-25.447490407062,-49.247046292967,,,0,,,
30721,140934,"Av. Comendador Franco, 1432 - Jardim Botanico",Ponto de Parada 465 - Erasto Gaertner (Sentido Erasto Gaertner) 466 - Estudantes (Sentido Centro Politécnico) 467 - V. Macedo (Sentido V. Macedo) 468 - Jd. Centauro (Sentido Jd. Centauro) 474 - Jd. Itibere (Sentido Jd. Itibere) E01 - Ctba / Urano (Sentido Terminal Afonso Pena) E02 - Ctba / Apolo (Sentido Apolo) E05 - Ctba / São José (Sentido São José) E64 - Aeroporto Executivo (Sentido Aeroporto) E65 - Ctba / Xingu (Sentido Xingu) E67 - Ctba / Braga (Sentido Braga) E68 - Ctba / Quisisana (Sentido Quisisana) E70 - Ctba / Puc (Sentido Puc),-25.448992025069,-49.24636903519,,,0,,,
30722,140535,"Av. Comendador Franco, 1731 - Jardim Botanico",Ponto de Parada 465 - Erasto Gaertner (Sentido Erasto Gaertner) 466 - Estudantes (Sentido Centro Centro Politécnico) 467 - V. Macedo (Sentido V. Macedo) 468 - Jd. Centauro (Sentido Jd. Centauro) 474 - Jd. Itibere (Sentido Jd. Itibere) E01 - Ctba / Urano (Sentido Terminal Afonso Pena) E02 - Ctba / Apolo (Sentido Apolo) E05 - Ctba / São José (Sentido São José) E64 - Aeroporto Executivo (Sentido Aeroporto) E65 - Ctba / Xingu (Sentido Xingu) E67 - Ctba / Braga (Sentido Braga) E68 - Ctba / Quisisana (Sentido Quisisana) E70 - Ctba / Puc (Sentido Puc),-25.449922050056,-49.245671660847,,,0,,,
30723,150766,"Rua Alagoas, 1617 - Guaíra",Ponto de Parada 616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Fanny) 666 - Novo Mundo (sentido Praça Rui Barbosa),-25.473284354451,-49.281100959724,,,0,,,
30724,150034,"Rua Alagoas, 1618 - Guaíra",Ponto de Parada 616 - Portão / Sta Bernadete - L. Verde (Sentido Terminal Portão) 666 - Novo Mundo (sentido N. Mundo),-25.473237135961,-49.281267256683,,,0,,,
30725,150066,"Rua Alagoas, 1909 - Guaíra",616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Fanny) 666 - Novo Mundo (sentido Praça Rui Barbosa),-25.474625836109,-49.284593195862,,,0,,,
30727,150767,"Rua Alagoas, 1910 - Guaíra",616- Portão / Sta Bernadete - L. Verde (Sentido Terminal Portão) 666 - Novo Mundo (sentido N. Mundo),-25.474567721691,-49.284758151716,,,0,,,
30728,140281,"Rua Dr. Alcides Vieira Arcoverde, 970 - Jardim das Américas",Ponto de Parada 050 - Interbairros V (Sentido Terminal Oficinas) 465 - Erasto Gaertner (Bairro) 466 - Estudantes (Sentido Centro Politécnico),-25.458339175983,-49.23772561664,,,0,,,
30729,140679,"Rua Doutor Ovande do Amaral, 357- Jardim das Américas",Ponto de Parada 465 - Erasto Gaertner (Sentido Erasto Gaertner),-25.456108713097,-49.238091738171,,,0,,,
30730,150067,"Rua Alagoas, 2199 - Guaíra",616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Fanny) 666 - Novo Mundo (sentido Praça Rui Barbosa),-25.475453963526,-49.286757738537,,,0,,,
30731,150768,"Rua Alagoas, 2200 - Guaíra",616- Portão / Sta Bernadete - L. Verde (Sentido Portão) 666 - Novo Mundo (sentido N. Mundo),-25.475354685393,-49.286861003584,,,0,,,
30733,140756,Rua Professor Luiz Carlos Pereira da Silva - Jardim Botânico,Ponto de Parada 465 - Erasto Gaertner (Centro),-25.449814914572,-49.244538427538,,,0,,,
30734,140605,"Rua Aquelino Orestes Baglioli, 426 - Jardim Botânico",Ponto de Parada 165 - Universidades (Sentido Puc) 465 - Erasto Gaertner (Sentido Centro),-25.450075272074,-49.241267473644,,,0,,,
30735,150643,"Rua Isidóro Siedeliski, 79 - Novo Mundo",Ponto de Parada - 666 - Novo Mundo (sentido bairro),-25.486982987129,-49.289060414976,,,0,,,
30736,140604,"Rua Dr. Salvador de Maio, 83 - Jardim Botânico",Ponto de Parada 465 - Erasto Gaertner (Centro),-25.451281385994,-49.241408289618,,,0,,,
30737,150646,"Rua Isidóro Siedeliski, 188-Novo Mundo",Ponto de Parada - 666 - Novo Mundo (sentido Praça Rui Barbosa),-25.487999880386,-49.288092137522,,,0,,,
30738,110172,"Rua Engenheiros Rebouças, 858 - Jardim Botanico",Ponto de Parada 461 - Santa Bárbara (sentido Praça Rui Barbosa) 462 - Petropolis (sentido Praça Rui Barbosa) 463 - Solitude (sentido Praça Carlos Gomes) 464 - Alcides Munhoz / Jardim Botânico (Sentido Alcides Munhoz) 465 - Erasto Gaertner (Centro) 489 - Madrugueiro Petrópolis / Solitude (Sentido Praça Rui Barbosa) E66 - Ctba / Independência (Sentido Terminal Guadalupe) E71 - Ctba / Jd. Ipê (Sentido Terminal Guadalupe) E72 - Ctba / Jd. Izaura (Sentido Terminal Guadalupe) E73 - Ctba / Jd. Cruzeiro (Sentido Terminal Guadalupe) E75 - Ctba / Jd. Cristal (Sentido Terminal Guadalupe) E76 - Ctba / Posto Paris (Sentido Terminal Guadalupe) E77 - Ctba / Guatupê (Sentido Terminal Guadalupe) E78 - Ctba / Roseira (Sentido Terminal Guadalupe),-25.439827660205,-49.254353971428,,,0,,,
30739,150645,"Rua Isidóro Siedeliski, 187 - Novo Mundo",Ponto de Parada 666 - Novo Mundo (sentido bairro),-25.4881294126,-49.288113595194,,,0,,,
30740,110173,"Rua Engenheiros Rebouças, 1296 - Rebouças",Ponto de Parada 461 - Santa Bárbara (sentido Praça Rui Barbosa) 462 - Petropolis (sentido Praça Rui Barbosa) 463 - Solitude (sentido Praça Carlos Gomes) 464 - Alcides Munhoz / Jardim Botânico (sentido Alcides Munhoz) 465 - Erasto Gaertner (Centro) 489 - Madrugueiro Petrópolis / Solitude (Sentido Praça Rui Barbosa) E66 - Ctba / Independência (Sentido Terminal Guadalupe) E71 - Ctba / Jd. Ipê (Sentido Terminal Guadalupe) E72 - Ctba / Jd. Izaura (Sentido Terminal Guadalupe) E73 - Ctba / Jd. Cruzeiro (Sentido Terminal Guadalupe) E75 - Ctba / Jd. Cristal (Sentido Terminal Guadalupe) E76 - Ctba / Posto Paris (Sentido Terminal Guadalupe) E77 - Ctba / Guatupê (Sentido Terminal Guadalupe) E78 - Ctba / Roseira (Sentido Terminal Guadalupe),-25.440844952082,-49.257091165728,,,0,,,
30741,150648,"Rua Isidóro Siedeliski, 268- Novo Mundo",Ponto de Parada 666 - Novo Mundo (sentido Praça Rui Barbosa),-25.489756422162,-49.286665202326,,,0,,,
30742,150647,"Rua Isidóro Siedeliski, 267- Novo Mundo",Ponto de Parada 666 - Novo Mundo (sentido bairro),-25.489787896832,-49.286775172895,,,0,,,
30743,110174,"Rua Engenheiros Rebouças, 1299 - Rebouças",Ponto de Parada 461 - Santa Bárbara (sentido Praça Rui Barbosa) 462 - Petropolis (sentido Praça Rui Barbosa) 463 - Solitude (sentido Praça Carlos Gomes) 464 - A. Munhoz / Jd. Botânico (sentido A. Munhoz) 489 - Madrugueiro Petrópolis / Solitude (Sentido Praça Rui Barbosa) 465 - Erasto Gaertner (Centro) E66 - Ctba / Independência (Sentido Terminal Guadalupe) E71 - Ctba / Jd. Ipê (Sentido Terminal Guadalupe) E72 - Ctba / Jd. Izaura (Sentido Terminal Guadalupe) E73 - Ctba / Jd. Cruzeiro (Sentido Terminal Guadalupe) E75 - Ctba / Jd. Cristal (Sentido Terminal Guadalupe) E76 - Ctba / Posto Paris (Sentido Terminal Guadalupe) E77 - Ctba / Guatupê (Sentido Terminal Guadalupe) E78 - Ctba / Roseira (Sentido Terminal Guadalupe),-25.441466222538,-49.258628071493,,,0,,,
30744,110147,"Rua Conselheiro Laurindo, 1264- Centro",Ponto de Parada 461 - Santa Bárbara (Sentido Praça Rui Barbosa) 462 - Petropolis (sentido Praça Rui Barbosa) 464 - Alcides Munhoz / Jardim Botânico (Sentido Alcides Munhoz) 465 - Erasto Gaertner (Centro) 471 - Vila São Paulo (Sentido Praça Rui Barbosa) 472 - Uberaba (Sentido Praça Rui Barbosa) 470 - Guabirotuba (Sentido Praça Rui Barbosa) 475 - Canal Belém (Sentido Praça Rui Barbosa) 489 - Madrugueiro Petrópolis / Solitude (Sentido Praça Rui Barbosa) E62 - CTBA / Pedro Moro (Sentido Terminal Guadalupe) E63 - Prado Velho / Pedro Moro (Sentido João Negrão (Ponte Preta) E66 - Ctba / Independência (Sentido Terminal Guadalupe) E71 - Ctba / Jd. Ipê (Sentido Guadalupe) E72 - Ctba / Jd. Izaura (Sentido Terminal Guadalupe) E73 - Ctba / Jd. Cruzeiro (Sentido Terminal Guadalupe) E75 - Ctba / Jd. Cristal (Sentido Terminal Guadalupe) E76 - Ctba / Posto Paris (Sentido Terminal Guadalupe) E77 - Ctba / Guatupê (Sentido Terminal Guadalupe) E78 - Ctba / Roseira (Sentido Terminal Guadalupe),-25.438529389521,-49.260738969988,,,0,,,
30746,110148,"Rua Conselheiro Laurindo, 987- Centro",Ponto de Parada 461 - Santa Bárbara (sentido Praça Rui Barbosa) 462 - Petropolis (sentido Praça Rui Barbosa) 463 - Solitude (sentido Praça Carlos Gomes) 464 - A. Munhoz / Jd. Botânico (sentido A. Munhoz) 465 - Erasto Gaertner (Centro) 471 - V. São Paulo (Sentido Praça Rui Barbosa) 472 - Uberaba (Sentido Praça Rui Barbosa) 470 - Guabirotuba (Sentido Praça Rui Barbosa) 475 - Canal Belém (Sentido Praça Rui Barbosa) 489 - Madrugueiro Petrópolis / Solitude (Sentido Praça Rui Barbosa) E62 - CTBA / Pedro Moro (Sentido Terminal Guadalupe) E63 - Prado Velho / Pedro Moro (Sentido João Negrão (Ponte Preta) E66 - Ctba / Independência (Sentido Terminal Guadalupe) E71 - Ctba / Jd. Ipê (Sentido Terminal Guadalupe) E72 - Ctba / Jd. Izaura (Sentido Terminal Guadalupe) E73 - Ctba / Jd. Cruzeiro (Sentido Terminal Guadalupe) E75 - Ctba / Jd. Cristal (Sentido Terminal Guadalupe) E76 - Ctba / Posto Paris (Sentido Terminal Guadalupe) E77 - Ctba / Guatupê (Sentido Terminal Guadalupe) E78 - Ctba / Roseira (Sentido Terminal Guadalupe),-25.436399081094,-49.26186415667,,,0,,,
30747,150650,"Rua das Andorinhas, 512 - Novo Mundo",Ponto de Parada 666 - Novo Mundo (sentido bairro),-25.491186090211,-49.284231097645,,,0,,,
30748,140205,"Av. Visconde de Guarapuava, 2324 - Centro",001 - Circular Centro (Sentido Horário) 387 - Palotinos (sentido Praça Rui Barbosa) 461 - Santa Bárbara (Sentido Praça Rui Barbosa) 462 - Petrópolis (Sentido Praça Rui Barbosa) 463 - Solitude (Sentido Praça Carlos Gomes) 465 - Erasto Gaertner (Centro) 467 - Vila Macedo (Sentido Praça Rui Barbosa) 468 - Jardim Centauro (Sentido Praça Rui Barbosa) 470 - Guabirotuba (Sentido Praça Rui Barbosa) 471 - Vila São Paulo (Sentido Praça Rui Barbosa) 472 - Uberaba (Sentido Pç. Rui Barbosa) 474 - Jd. Itibere (Sentido Pç. Rui Barbosa) 475 - Canal Belém (Sentido Pç. Rui Barbosa) 489 - Madrugueiro Petrópolis / Solitude (Sentido Praça Rui Barbosa) 594 - Menonitas(Sentido Bairro Novo),-25.435186762549,-49.264932603783,,,0,,,
30749,140941,"Av. Visconde de Guarapuava, 2646 - Centro",001 - Circular Centro (Sentido Horário) 387 - Palotinos (Sentido Praça Rui Barbosa) 461 - Santa Bárbara (sentido Praça Rui Barbosa) 462 - Petropolis (Sentido Praça Rui Barbosa) 463 - Solitude (Sentido Praça Carlos Gomes) 465 - Erasto Gaertner (Centro) 467 - Vila Macedo (Sentido Praça Rui Barbosa) 468 - Jardim Centauro (Sentido Praça Rui Barbosa) 474 - Jardim Itibere (Sentido Praça Rui Barbosa) 471 - Vila São Paulo (Sentido Praça Rui Barbosa) 472 - Uberaba (Sentido Praça Rui Barbosa) 470 - Guabirotuba (Sentido Praça Rui Barbosa) 475 - Canal Belém (Sentido Praça Rui Barbosa) 489 - Madrugueiro Petrópolis / Solitude (Sentido Praça Rui Barbosa) 387 - Palotinos (Sentido Praça Rui Barbosa) 461 - Santa Bárbara (sentido Praça Rui Barbosa),-25.435959450504,-49.266889275259,,,0,,,
30750,150652,"Av. Brasília, 5424 - Novo Mundo",Ponto de Parada 665 - Vila Rex (sentido Praça Rui Barbosa) 666 - Novo Mundo (sentido Praça Rui Barbosa),-25.492787725652,-49.289407823305,,,0,,,
30751,140279,"Av. Comendador Franco, 2730 - Jardim das Américas",Ponto de Parada 050 - Interbairros V (Sentido Terminal Fazendinha) 165 - Universidades (Sentido PUC) 465 - Erasto Gaertner (Bairro) 466 - Estudantes (Sentido Centro Politécnico) 467 - V. Macedo (V. Macedo) 468 - Jd. Centauro (Sentido Jd. Centauro) 474 - Jd. Itibere (Sentido Jd. Itibere) E01 - Ctba / Urano (Sentido Terminal Afonso Pena) E02 - Ctba / Apolo (Sentido Apolo) E05 - Ctba / São José (Sentido São José) E64 - Aeroporto Executivo (Sentido Aeroporto) E65 - Ctba / Xingu (Sentido Xingu) E67 - Ctba / Braga (Sentido Braga) E68 - Ctba / Quisisana (Sentido Quisisana) E70 - Ctba / Puc (Sentido Puc),-25.457491556521,-49.240179837889,,,0,,,
30752,150679,"Av. Pres. Wenceslau Braz, 1040 - Parolin",Ponto de Parada 661 - Lindóia (Sentido Praça Rui Barbosa),-25.472873356443,-49.266877205318,,,0,,,
30753,150678,"Rua Tomé de Souza, 42 - Lindóia",Ponto de Parada 661 - Lindóia (Sentido Praça Rui Barbosa),-25.473794721798,-49.267578602976,,,0,,,
30754,150820,"Rua Tomé de Souza, 43 - Lindóia",Ponto de Parada 661 - Lindóia (Sentido Lindóia),-25.473768085842,-49.267491431183,,,0,,,
30755,150677,"Rua Capitão João Zaleski, 112 - Lindóia",Ponto de Parada 661 - Lindóia (Sentido Praça Rui Barbosa),-25.474677337181,-49.267581285185,,,0,,,
30756,150676,"Rua Léon Tolstói, 110 - Lindóia",Ponto de Parada 661 - Lindóia (Sentido Praça Rui Barbosa),-25.476246415202,-49.268913001961,,,0,,,
30757,150675,"Rua Léon Tolstói, 147 - Lindóia",Ponto de Parada 661 - Lindóia (Sentido Lindóia),-25.476338428401,-49.268843264526,,,0,,,
30758,150674,"Rua Léon Tolstói, 328 - Lindóia",Ponto de Parada 661 - Lindóia (Sentido Praça Rui Barbosa),-25.476839656959,-49.271272004789,,,0,,,
30759,150673,"Rua Léon Tolstói, 329 - Lindóia",Ponto de Parada 661 - Lindóia (Sentido Lindóia),-25.476906245137,-49.271249206013,,,0,,,
30760,130385,"Rua Jornalista Alceu Chichorro, 444 - Bairro Alto",Ponto de Parada 341 - Bairro Alto / Santa Cândida (Sentido Terminal Santa Cândida) 372 - Tarumã (Sentido Praça Carlos Gomes) C41 - Bairro Alto / Emiliano Perneta (Sentido Emiliano Perneta),-25.413157423637,-49.203719054471,,,0,,,
